"fees_id";"academic_year";"medium";"student_type";"standard";"grp_particulars";"grp_amount";"grp_date";"extra_particulars";"extra_amount";"extra_date";"amenity_particulars";"amenity_amount";"amenity_date";"grp_ledger_name";"extra_ledger_name";"amenity_ledger_name";"temp_flat_no";"temp_street";"temp_district";"temp_area";"status";"grp_status";"extra_status";"amenity_status";"school_id";"user_id";"insert_login_id";"update_login_id";"delete_login_id";"created_date";"updated_date"
"265";"2023-2024";"English";"Old Student";"VIII";NULL;NULL;NULL;NULL;NULL;NULL;"Unifrom";"2700";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"0";"1";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:16";"2023-06-29 03:34:16"
"266";"2023-2024";"English";"Old Student";"IX";"Tution Fee";"5595";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:33:42";"2023-06-29 03:33:42"
"267";"2023-2024";"English";"Old Student";"IX";"Course fee";"5595";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:33:46";"2023-06-29 03:33:46"
"268";"2023-2024";"English";"Old Student";"IX";NULL;NULL;NULL;"Swiming";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:07";"2023-06-29 03:34:07"
"269";"2023-2024";"English";"Old Student";"IX";NULL;NULL;NULL;"Yoga";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:12";"2023-06-29 03:34:12"
"270";"2023-2024";"English";"Old Student";"IX";NULL;NULL;NULL;NULL;NULL;NULL;"Unifrom";"2700";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"0";"1";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:16";"2023-06-29 03:34:16"
"271";"2023-2024";"English";"Old Student";"X";"Tution Fee";"5795";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:33:42";"2023-06-29 03:33:42"
"272";"2023-2024";"English";"Old Student";"X";"Course fee";"5795";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:33:46";"2023-06-29 03:33:46"
"273";"2023-2024";"English";"Old Student";"X";NULL;NULL;NULL;"Swiming";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:07";"2023-06-29 03:34:07"
"274";"2023-2024";"English";"Old Student";"X";NULL;NULL;NULL;"Yoga";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:12";"2023-06-29 03:34:12"
"275";"2023-2024";"English";"Old Student";"X";NULL;NULL;NULL;NULL;NULL;NULL;"Unifrom";"2700";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"0";"1";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:16";"2023-06-29 03:34:16"
"276";"2023-2024";"English";"Old Student";"XI_All";"Tution Fee";"6095";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:33:42";"2023-06-29 03:33:42"
"277";"2023-2024";"English";"Old Student";"XI_All";"Course fee";"6095";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:33:46";"2023-06-29 03:33:46"
"278";"2023-2024";"English";"Old Student";"XI_All";NULL;NULL;NULL;"Swiming";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:07";"2023-06-29 03:34:07"
"279";"2023-2024";"English";"Old Student";"XI_All";NULL;NULL;NULL;"Yoga";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:12";"2023-06-29 03:34:12"
"280";"2023-2024";"English";"Old Student";"XI_All";NULL;NULL;NULL;NULL;NULL;NULL;"Unifrom";"2700";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"0";"1";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:16";"2023-06-29 03:34:16"
"281";"2023-2024";"English";"Old Student";"XI_Maths_Biology";"Tution Fee";"6295";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:33:42";"2023-06-29 03:33:42"
"282";"2023-2024";"English";"Old Student";"XI_Maths_Biology";"Course fee";"6295";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:33:46";"2023-06-29 03:33:46"
"283";"2023-2024";"English";"Old Student";"XI_Maths_Biology";NULL;NULL;NULL;"Swiming";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:07";"2023-06-29 03:34:07"
"284";"2023-2024";"English";"Old Student";"XI_Maths_Biology";NULL;NULL;NULL;"Yoga";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:12";"2023-06-29 03:34:12"
"285";"2023-2024";"English";"Old Student";"XI_Maths_Biology";NULL;NULL;NULL;NULL;NULL;NULL;"Unifrom";"2700";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"0";"1";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:16";"2023-06-29 03:34:16"
"286";"2023-2024";"English";"Old Student";"XI_Maths_ComputerScience";"Tution Fee";"6595";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:33:42";"2023-06-29 03:33:42"
"287";"2023-2024";"English";"Old Student";"XI_Maths_ComputerScience";"Course fee";"6595";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:33:46";"2023-06-29 03:33:46"
"288";"2023-2024";"English";"Old Student";"XI_Maths_ComputerScience";NULL;NULL;NULL;"Swiming";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:07";"2023-06-29 03:34:07"
"289";"2023-2024";"English";"Old Student";"XI_Maths_ComputerScience";NULL;NULL;NULL;"Yoga";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:12";"2023-06-29 03:34:12"
"290";"2023-2024";"English";"Old Student";"XI_Maths_ComputerScience";NULL;NULL;NULL;NULL;NULL;NULL;"Unifrom";"2700";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"0";"1";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:16";"2023-06-29 03:34:16"
"291";"2023-2024";"English";"Old Student";"XI_Biology_ComputerScience";"Tution Fee";"6950";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:33:42";"2023-06-29 03:33:42"
"292";"2023-2024";"English";"Old Student";"XI_Biology_ComputerScience";"Course fee";"6950";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:33:46";"2023-06-29 03:33:46"
"293";"2023-2024";"English";"Old Student";"XI_Biology_ComputerScience";NULL;NULL;NULL;"Swiming";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:07";"2023-06-29 03:34:07"
"294";"2023-2024";"English";"Old Student";"XI_Biology_ComputerScience";NULL;NULL;NULL;"Yoga";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:12";"2023-06-29 03:34:12"
"295";"2023-2024";"English";"Old Student";"XI_Biology_ComputerScience";NULL;NULL;NULL;NULL;NULL;NULL;"Unifrom";"2700";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"0";"1";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:16";"2023-06-29 03:34:16"
"296";"2023-2024";"English";"Old Student";"XII_All";"Tution Fee";"7095";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:33:42";"2023-06-29 03:33:42"
"297";"2023-2024";"English";"Old Student";"XII_All";"Course fee";"7095";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:33:46";"2023-06-29 03:33:46"
"298";"2023-2024";"English";"Old Student";"XII_All";NULL;NULL;NULL;"Swiming";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:07";"2023-06-29 03:34:07"
"299";"2023-2024";"English";"Old Student";"XII_All";NULL;NULL;NULL;"Yoga";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:12";"2023-06-29 03:34:12"
"300";"2023-2024";"English";"Old Student";"XII_All";NULL;NULL;NULL;NULL;NULL;NULL;"Unifrom";"2700";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"0";"1";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:16";"2023-06-29 03:34:16"
"301";"2023-2024";"English";"Old Student";"XII_Maths_Biology";"Tution Fee";"7345";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:33:42";"2023-06-29 03:33:42"
"302";"2023-2024";"English";"Old Student";"XII_Maths_Biology";"Course fee";"7345";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:33:46";"2023-06-29 03:33:46"
"303";"2023-2024";"English";"Old Student";"XII_Maths_Biology";NULL;NULL;NULL;"Swiming";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:07";"2023-06-29 03:34:07"
"304";"2023-2024";"English";"Old Student";"XII_Maths_Biology";NULL;NULL;NULL;"Yoga";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:12";"2023-06-29 03:34:12"
"305";"2023-2024";"English";"Old Student";"XII_Maths_Biology";NULL;NULL;NULL;NULL;NULL;NULL;"Unifrom";"2700";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"0";"1";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:16";"2023-06-29 03:34:16"
"306";"2023-2024";"English";"Old Student";"XII_Maths_ComputerScience";"Tution Fee";"7595";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:33:42";"2023-06-29 03:33:42"
"307";"2023-2024";"English";"Old Student";"XII_Maths_ComputerScience";"Course fee";"7595";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:33:46";"2023-06-29 03:33:46"
"308";"2023-2024";"English";"Old Student";"XII_Maths_ComputerScience";NULL;NULL;NULL;"Swiming";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:07";"2023-06-29 03:34:07"
"309";"2023-2024";"English";"Old Student";"XII_Maths_ComputerScience";NULL;NULL;NULL;"Yoga";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:12";"2023-06-29 03:34:12"
"310";"2023-2024";"English";"Old Student";"XII_Maths_ComputerScience";NULL;NULL;NULL;NULL;NULL;NULL;"Unifrom";"2700";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"0";"1";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:16";"2023-06-29 03:34:16"
"311";"2023-2024";"English";"Old Student";"XII_Biology_ComputerScience";"Tution Fee";"8095";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:33:42";"2023-06-29 03:33:42"
"312";"2023-2024";"English";"Old Student";"XII_Biology_ComputerScience";"Course fee";"8095";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:33:46";"2023-06-29 03:33:46"
"313";"2023-2024";"English";"Old Student";"XII_Biology_ComputerScience";NULL;NULL;NULL;"Swiming";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:07";"2023-06-29 03:34:07"
"314";"2023-2024";"English";"Old Student";"XII_Biology_ComputerScience";NULL;NULL;NULL;"Yoga";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:12";"2023-06-29 03:34:12"
"315";"2023-2024";"English";"Old Student";"XII_Biology_ComputerScience";NULL;NULL;NULL;NULL;NULL;NULL;"Unifrom";"2700";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"0";"1";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:16";"2023-06-29 03:34:16"
"316";"2023-2024";"Tamil";"Old Student";"PRE.K.G";"Tution Fee";"1090";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 02:06:29";"2023-06-29 02:06:29"
"317";"2023-2024";"Tamil";"Old Student";"PRE.K.G";" Course Fee";"1090";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 02:07:01";"2023-06-29 02:07:01"
"318";"2023-2024";"Tamil";"Old Student";"PRE.K.G";NULL;NULL;NULL;"Swiming";"500";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 02:07:30";"2023-06-29 02:07:30"
"319";"2023-2024";"Tamil";"Old Student";"PRE.K.G";NULL;NULL;NULL;"Yoga";"500";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 02:07:40";"2023-06-29 02:07:40"
"320";"2023-2024";"Tamil";"Old Student";"PRE.K.G";NULL;NULL;NULL;NULL;NULL;NULL;"Unifrom";"800";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"0";"1";"2";"1";"1";NULL;NULL;"2023-06-29 02:08:09";"2023-06-29 02:08:09"
"321";"2023-2024";"Tamil";"Old Student";"L.K.G";"Tution Fee";"1595";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 02:21:11";"2023-06-29 02:21:11"
"322";"2023-2024";"Tamil";"Old Student";"L.K.G";"Course Fee";"1595";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 02:21:33";"2023-06-29 02:21:33"
"323";"2023-2024";"Tamil";"Old Student";"L.K.G";NULL;NULL;NULL;"Swiming";"1000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:16:26";"2023-06-29 03:16:26"
"324";"2023-2024";"Tamil";"Old Student";"L.K.G";NULL;NULL;NULL;"Yoga";"1000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:16:35";"2023-06-29 03:16:35"
"325";"2023-2024";"Tamil";"Old Student";"L.K.G";NULL;NULL;NULL;NULL;NULL;NULL;"Unifrom";"1900";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"0";"1";"2";"1";"1";NULL;NULL;"2023-06-29 03:17:08";"2023-06-29 03:17:08"
"326";"2023-2024";"Tamil";"Old Student";"U.K.G";"Tution Fee";"2095";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:18:54";"2023-06-29 03:18:54"
"327";"2023-2024";"Tamil";"Old Student";"U.K.G";"Course Fee";"2095";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:19:07";"2023-06-29 03:19:07"
"328";"2023-2024";"Tamil";"Old Student";"U.K.G";NULL;NULL;NULL;"Swimimg";"1500";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:19:24";"2023-06-29 03:19:24"
"329";"2023-2024";"Tamil";"Old Student";"U.K.G";NULL;NULL;NULL;"Yoga";"1500";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:19:29";"2023-06-29 03:19:29"
"330";"2023-2024";"Tamil";"Old Student";"U.K.G";NULL;NULL;NULL;NULL;NULL;NULL;"Unifrom";"2700";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"0";"1";"2";"1";"1";NULL;NULL;"2023-06-29 03:19:57";"2023-06-29 03:19:57"
"331";"2023-2024";"Tamil";"Old Student";"I";"Tution Fee";"2595";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:21:53";"2023-06-29 03:21:53"
"332";"2023-2024";"Tamil";"Old Student";"I";"Course Fee";"2595";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:22:05";"2023-06-29 03:22:05"
"333";"2023-2024";"Tamil";"Old Student";"I";NULL;NULL;NULL;"Swiming";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:22:32";"2023-06-29 03:22:32"
"334";"2023-2024";"Tamil";"Old Student";"I";NULL;NULL;NULL;"Yoga";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:22:39";"2023-06-29 03:22:39"
"335";"2023-2024";"Tamil";"Old Student";"I";NULL;NULL;NULL;NULL;NULL;NULL;"Uniform";"2700";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"0";"1";"2";"1";"1";NULL;NULL;"2023-06-29 03:23:21";"2023-06-29 03:23:21"
"336";"2023-2024";"Tamil";"Old Student";"II";"Tution Fee";"3095";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:24:14";"2023-06-29 03:24:14"
"337";"2023-2024";"Tamil";"Old Student";"II";"Course Fee";"3095";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:24:19";"2023-06-29 03:24:19"
"338";"2023-2024";"Tamil";"Old Student";"II";NULL;NULL;NULL;"Swiming";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:24:32";"2023-06-29 03:24:32"
"339";"2023-2024";"Tamil";"Old Student";"II";NULL;NULL;NULL;"Yoga";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:24:38";"2023-06-29 03:24:38"
"340";"2023-2024";"Tamil";"Old Student";"II";NULL;NULL;NULL;NULL;NULL;NULL;"Uniform";"2700";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"0";"1";"2";"1";"1";NULL;NULL;"2023-06-29 03:24:49";"2023-06-29 03:24:49"
"341";"2023-2024";"Tamil";"Old Student";"III";"Course Fee";"3595";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:25:37";"2023-06-29 03:25:37"
"342";"2023-2024";"Tamil";"Old Student";"III";"Tution Fee";"3595";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:25:41";"2023-06-29 03:25:41"
"343";"2023-2024";"Tamil";"Old Student";"III";NULL;NULL;NULL;"Swiming";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:25:51";"2023-06-29 03:25:51"
"344";"2023-2024";"Tamil";"Old Student";"III";NULL;NULL;NULL;"Yoga";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:25:57";"2023-06-29 03:25:57"
"345";"2023-2024";"Tamil";"Old Student";"III";NULL;NULL;NULL;NULL;NULL;NULL;"Uniform";"2700";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"0";"1";"2";"1";"1";NULL;NULL;"2023-06-29 03:26:04";"2023-06-29 03:26:04"
"346";"2023-2024";"Tamil";"Old Student";"IV";NULL;NULL;NULL;"Swiming";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:29:45";"2023-06-29 03:29:45"
"347";"2023-2024";"Tamil";"Old Student";"IV";NULL;NULL;NULL;"Yoga";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:29:56";"2023-06-29 03:29:56"
"348";"2023-2024";"Tamil";"Old Student";"IV";NULL;NULL;NULL;NULL;NULL;NULL;"Unifrom";"2700";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"0";"1";"2";"1";"1";NULL;NULL;"2023-06-29 03:30:18";"2023-06-29 03:30:18"
"349";"2023-2024";"Tamil";"Old Student";"IV";"Tution Fee";"4095";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:31:58";"2023-06-29 03:31:58"
"350";"2023-2024";"Tamil";"Old Student";"IV";"Course";"4095";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:32:09";"2023-06-29 03:32:09"
"351";"2023-2024";"Tamil";"Old Student";"V";NULL;NULL;NULL;"Swiming";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:32:18";"2023-06-29 03:32:18"
